"","ASV","ID_bold","Order_bold","ID_ncbi","Order_ncbi","ID_nondiet","Order_nondiet","taxonomy"
"1","ASV_1","Heteropoda venatoria","Araneae","Sparassidae","Araneae",NA,NA,"predator"
"2","ASV_2",NA,NA,NA,NA,"Tremellales","Tremellales","non-diet"
"3","ASV_3","Heteropoda venatoria","Araneae","Sparassidae","Araneae",NA,NA,"predator"
"4","ASV_4","Scholastes lonchifer","Diptera","Scholastes lonchifer","Diptera",NA,NA,"prey"
"5","ASV_5","Anisolabis maritima","Dermaptera","Anisolabis","Dermaptera",NA,NA,"prey"
"6","ASV_6",NA,NA,"Acrididae","Orthoptera",NA,NA,"prey"
"7","ASV_7",NA,NA,NA,NA,"Hypocreales","Hypocreales","non-diet"
"8","ASV_8","Heteropoda venatoria","Araneae","Sparassidae","Araneae",NA,NA,"predator"
"9","ASV_9",NA,NA,"Sparassidae","Araneae",NA,NA,"predator"
"10","ASV_10",NA,NA,NA,NA,"Dothideales","Dothideales","non-diet"
"11","ASV_11",NA,NA,NA,NA,"leotiomyceta","higher non-diet","non-diet"
"12","ASV_12","Hasarius adansoni","Araneae","Hasarius adansoni","Araneae",NA,NA,"prey"
"13","ASV_13","Heteropoda venatoria","Araneae","Sparassidae","Araneae",NA,NA,"predator"
"14","ASV_14",NA,NA,"Sparassidae","Araneae",NA,NA,"predator"
"15","ASV_15","Pycnoscelus","Blattodea","Blattodea","Blattodea",NA,NA,"prey"
"16","ASV_16",NA,NA,NA,NA,"Hortaea thailandica","Capnodiales","non-diet"
"17","ASV_17",NA,NA,NA,NA,"Hypocreomycetidae","higher non-diet","non-diet"
"18","ASV_18","Periplaneta australasiae","Blattodea","Periplaneta","Blattodea",NA,NA,"prey"
"19","ASV_19",NA,NA,"Acrididae","Orthoptera",NA,NA,"prey"
"20","ASV_20","Pycnoscelus surinamensis","Blattodea","Blattodea","Blattodea",NA,NA,"prey"
"21","ASV_21",NA,NA,"Ectobiidae","Blattodea",NA,NA,"prey"
"22","ASV_22","Heteropoda venatoria","Araneae","Sparassidae","Araneae",NA,NA,"predator"
"23","ASV_23",NA,NA,"Heteropoda venatoria","Araneae",NA,NA,"predator"
"24","ASV_24",NA,NA,"Neoptera","",NA,NA,"prey"
"25","ASV_25","Heteropoda venatoria","Araneae","Sparassidae","Araneae",NA,NA,"predator"
"26","ASV_26",NA,NA,"Neoptera","",NA,NA,"prey"
"27","ASV_27",NA,NA,"Blattodea","Blattodea",NA,NA,"prey"
"28","ASV_28",NA,NA,NA,NA,"Rhodymeniophycidae","higher non-diet","non-diet"
"29","ASV_29","Heteropoda venatoria","Araneae","Sparassidae","Araneae",NA,NA,"predator"
"30","ASV_30",NA,NA,NA,NA,"Hypocreomycetidae","higher non-diet","non-diet"
"31","ASV_31","Heteropoda venatoria","Araneae","Sparassidae","Araneae",NA,NA,"predator"
"32","ASV_32","Heteropoda venatoria","Araneae","Sparassidae","Araneae",NA,NA,"predator"
"33","ASV_33",NA,NA,"Acrididae","Orthoptera",NA,NA,"prey"
"34","ASV_34","Conoderus pallipes","Coleoptera","Conoderus pallipes","Coleoptera",NA,NA,"prey"
"35","ASV_35",NA,NA,NA,NA,"Arthrocladium","non-diet","non-diet"
"36","ASV_36","Heteropoda venatoria","Araneae","Sparassidae","Araneae",NA,NA,"predator"
"37","ASV_37",NA,NA,NA,NA,NA,NA,"no hit"
"38","ASV_38","Penicillium citrinum","Eurotiales",NA,NA,"leotiomyceta","higher non-diet","non-diet"
"39","ASV_39",NA,NA,NA,NA,"leotiomyceta","higher non-diet","non-diet"
"40","ASV_40",NA,NA,NA,NA,"Acanthamoeba","Centramoebida","non-diet"
"41","ASV_41",NA,NA,NA,NA,"leotiomyceta","higher non-diet","non-diet"
"42","ASV_42",NA,NA,"Sparassidae","Araneae",NA,NA,"predator"
"43","ASV_43",NA,NA,NA,NA,NA,NA,"no hit"
"44","ASV_44",NA,NA,NA,NA,NA,NA,"no hit"
"45","ASV_45",NA,NA,NA,NA,"Aspergillus","non-diet","non-diet"
"46","ASV_46","Heteropoda venatoria","Araneae","Sparassidae","Araneae",NA,NA,"predator"
"47","ASV_47","Pycnoscelus surinamensis","Blattodea","Blattodea","Blattodea",NA,NA,"prey"
"48","ASV_48","Diploptera punctata","Blattodea","Diploptera punctata","Blattodea",NA,NA,"prey"
"49","ASV_49",NA,NA,NA,NA,"Lichtheimia ramosa","Mucorales","non-diet"
"50","ASV_50","Scholastes lonchifer","Diptera","Scholastes lonchifer","Diptera",NA,NA,"prey"
"51","ASV_51",NA,NA,NA,NA,NA,NA,"no hit"
"52","ASV_52",NA,NA,"Neoptera","",NA,NA,"prey"
"53","ASV_53","Heteropoda venatoria","Araneae","Sparassidae","Araneae",NA,NA,"predator"
"54","ASV_54",NA,NA,NA,NA,"Albatrellus","Russulales","non-diet"
"55","ASV_55",NA,NA,NA,NA,NA,NA,"no hit"
"56","ASV_56",NA,NA,NA,NA,NA,NA,"no hit"
"57","ASV_57",NA,NA,NA,NA,NA,NA,"no hit"
"58","ASV_58",NA,NA,NA,NA,NA,NA,"no hit"
"59","ASV_59",NA,NA,"Neoptera","",NA,NA,"prey"
"60","ASV_60",NA,NA,NA,NA,"Podosphaera xanthii","non-diet","non-diet"
"61","ASV_61",NA,NA,NA,NA,"leotiomyceta","higher non-diet","non-diet"
"62","ASV_62",NA,NA,NA,NA,"Sordariomycetes","higher non-diet","non-diet"
"63","ASV_63",NA,NA,NA,NA,"Saccharomycetales","Saccharomycetales","non-diet"
"64","ASV_64","Heteropoda venatoria","Araneae","Sparassidae","Araneae",NA,NA,"predator"
"65","ASV_65","Scholastes lonchifer","Diptera","Scholastes lonchifer","Diptera",NA,NA,"prey"
"66","ASV_66",NA,NA,NA,NA,"Clonostachys","non-diet","non-diet"
"67","ASV_67","Heteropoda venatoria","Araneae","Sparassidae","Araneae",NA,NA,"predator"
"68","ASV_68",NA,NA,"Neoptera","",NA,NA,"prey"
"69","ASV_69",NA,NA,NA,NA,NA,NA,"no hit"
"70","ASV_70",NA,NA,NA,NA,"Cercospora sojina","Capnodiales","non-diet"
"71","ASV_71",NA,NA,NA,NA,"leotiomyceta","higher non-diet","non-diet"
"72","ASV_72",NA,NA,NA,NA,NA,NA,"no hit"
"73","ASV_73",NA,NA,NA,NA,"Ascomycota","higher non-diet","non-diet"
"74","ASV_74",NA,NA,NA,NA,"Sydowia polyspora","non-diet","non-diet"
"75","ASV_75",NA,NA,NA,NA,"Aspergillus","non-diet","non-diet"
"76","ASV_76","Ornebius novarae","Orthoptera","Ornebius novarae","Orthoptera",NA,NA,"prey"
"77","ASV_77","Phisis holdhausi","Orthoptera","Orthoptera","Orthoptera",NA,NA,"prey"
"78","ASV_78",NA,NA,NA,NA,"Sporisorium scitamineum","Ustillaginales","non-diet"
"79","ASV_79",NA,NA,NA,NA,NA,NA,"no hit"
"80","ASV_80","Ornebius novarae","Orthoptera","Ornebius novarae","Orthoptera",NA,NA,"prey"
"81","ASV_81",NA,NA,NA,NA,NA,NA,"no hit"
"82","ASV_82",NA,NA,NA,NA,"leotiomyceta","higher non-diet","non-diet"
"83","ASV_83",NA,NA,"Sparassidae","Araneae",NA,NA,"predator"
"84","ASV_84",NA,NA,NA,NA,"Sordariomycetes","higher non-diet","non-diet"
"85","ASV_85",NA,NA,"Acrididae","Orthoptera",NA,NA,"prey"
"86","ASV_86","Neurospora crassa","Sordariales",NA,NA,"Neurospora crassa OR74A","Sordariales","non-diet"
"87","ASV_87",NA,NA,NA,NA,"Arthrocladium","non-diet","non-diet"
"88","ASV_88",NA,NA,NA,NA,"Acremonium","non-diet","non-diet"
"89","ASV_89","Heteropoda venatoria","Araneae","Sparassidae","Araneae",NA,NA,"predator"
"90","ASV_90",NA,NA,NA,NA,"Cladophialophora","non-diet","non-diet"
"91","ASV_91",NA,NA,NA,NA,"Ascomycota","higher non-diet","non-diet"
"92","ASV_92",NA,NA,NA,NA,"Cortinarius cf. violaceus TRTC155606","Agaricales","non-diet"
"93","ASV_93","Periplaneta australasiae","Blattodea","Periplaneta","Blattodea",NA,NA,"prey"
"94","ASV_94",NA,NA,"Neoptera","",NA,NA,"prey"
"95","ASV_95",NA,NA,"Blattodea","Blattodea",NA,NA,"prey"
"96","ASV_96","Limonia perkinsi","Diptera","Limoniidae","Diptera",NA,NA,"prey"
"97","ASV_97","Pantala flavescens","Odonata","Pantala flavescens","Odonata",NA,NA,"prey"
"98","ASV_98","Heteropoda venatoria","Araneae","Sparassidae","Araneae",NA,NA,"predator"
"99","ASV_99",NA,NA,NA,NA,"Leohumicola","non-diet","non-diet"
"100","ASV_100",NA,NA,"Pholcus guadarfia","Araneae",NA,NA,"prey"
"101","ASV_101",NA,NA,NA,NA,NA,NA,"no hit"
"102","ASV_102",NA,NA,NA,NA,NA,NA,"no hit"
"103","ASV_103",NA,NA,NA,NA,"Synchaetomella acerina","Helotiales","non-diet"
"104","ASV_104",NA,NA,NA,NA,"Leohumicola","higher non-diet","non-diet"
"105","ASV_105","Heteropoda venatoria","Araneae","Sparassidae","Araneae",NA,NA,"predator"
"106","ASV_106",NA,NA,"Blattodea","Blattodea",NA,NA,"prey"
"107","ASV_107",NA,NA,"Tygarrup javanicus","Geophilomorpha",NA,NA,"prey"
"108","ASV_108","Anchiphiloscia pilosa","Isopoda","Anchiphiloscia pilosa","Isopoda",NA,NA,"prey"
"109","ASV_109",NA,NA,"Orthocladiinae","Diptera",NA,NA,"prey"
"110","ASV_110",NA,NA,NA,NA,NA,NA,"no hit"
"111","ASV_111","Phytophthora nicotianae","Peronosporales",NA,NA,"Phytophthora","Peronosporales","non-diet"
"112","ASV_112",NA,NA,NA,NA,NA,NA,"no hit"
"113","ASV_113",NA,NA,"Nematocera","Diptera",NA,NA,"prey"
"114","ASV_114","Aspergillus niger","Eurotiales",NA,NA,"Aspergillus","Eurotiales","non-diet"
"115","ASV_115",NA,NA,NA,NA,"Ascomycota","higher non-diet","non-diet"
"116","ASV_116",NA,NA,NA,NA,NA,NA,"no hit"
"117","ASV_117",NA,NA,"Blattodea","Blattodea",NA,NA,"prey"
"118","ASV_118",NA,NA,NA,NA,"Ascomycota","higher non-diet","non-diet"
"119","ASV_119",NA,NA,NA,NA,"Ascomycota","higher non-diet","non-diet"
"120","ASV_120",NA,NA,NA,NA,"Diderma","Physarales","non-diet"
"121","ASV_121",NA,NA,"Ectobiidae","Blattodea",NA,NA,"prey"
"122","ASV_122",NA,NA,NA,NA,NA,NA,"no hit"
"123","ASV_123",NA,NA,NA,NA,"Hypocreales","Hypocreales","non-diet"
"124","ASV_124",NA,NA,NA,NA,"Beauferia","higher non-diet","non-diet"
"125","ASV_125",NA,NA,NA,NA,"Sydowia polyspora","higher non-diet","non-diet"
"126","ASV_126",NA,NA,NA,NA,"Beauveria","higher non-diet","non-diet"
"127","ASV_127",NA,NA,NA,NA,NA,NA,"no hit"
"128","ASV_128",NA,NA,"Bdelloidea","",NA,NA,"non-diet"
"129","ASV_129",NA,NA,NA,NA,"Pleosporineae","Plesporineae","non-diet"
"130","ASV_130",NA,NA,NA,NA,"Agaricomycetes","higher non-diet","non-diet"
"131","ASV_131",NA,NA,NA,NA,"Cordycipitaceae","Hypocreales","non-diet"
"132","ASV_132",NA,NA,NA,NA,"Pythiopsis","higher non-diet","non-diet"
"133","ASV_133",NA,NA,NA,NA,NA,NA,"no hit"
"134","ASV_134",NA,NA,NA,NA,"Hydra oligactis","higher non-diet","non-diet"
"135","ASV_135",NA,NA,NA,NA,"Arthrocladium","higher non-diet","non-diet"
"136","ASV_136","Heteropoda venatoria","Araneae","Sparassidae","Araneae",NA,NA,"predator"
"137","ASV_137",NA,NA,"Buthus mariefranceae","Scorpiones",NA,NA,"prey"
"138","ASV_138",NA,NA,"Neoptera","",NA,NA,"prey"
"139","ASV_139","Saccharomyces cerevisiae YJM1527","Saccharomycetales",NA,NA,"Saccharomyces cerevisiae","Saccharomycetales","non-diet"
"140","ASV_140","Heteropoda venatoria","Araneae","Sparassidae","Araneae",NA,NA,"predator"
"141","ASV_141",NA,NA,NA,NA,"Penicillium sclerotiorum","Eurotiales","non-diet"
"142","ASV_142",NA,NA,NA,NA,"Flavobacteriaceae","Flavobacteriales","non-diet"
"143","ASV_143",NA,NA,NA,NA,"Myroides","Flavobacteriales","non-diet"
"144","ASV_144",NA,NA,NA,NA,NA,NA,"no hit"
"145","ASV_145","Erechthias simulans","Lepidoptera","Lepidoptera","Lepidoptera",NA,NA,"prey"
"146","ASV_146",NA,NA,NA,NA,"Agaricomycetes","higher non-diet","non-diet"
"147","ASV_147","Pycnoscelus surinamensis","Blattodea","Blattodea","Blattodea",NA,NA,"prey"
"148","ASV_148",NA,NA,NA,NA,"Philodina citrina","non-diet","non-diet"
"149","ASV_149",NA,NA,NA,NA,"Clavicipitaceae","Hypocreales","non-diet"
"150","ASV_150","Phisis holdhausi","Orthoptera","Orthoptera","Orthoptera",NA,NA,"prey"
"151","ASV_151",NA,NA,NA,NA,"Torulaspora","Saccharomycetales","non-diet"
"152","ASV_152",NA,NA,NA,NA,"Leotiomycetes","higher non-diet","non-diet"
"153","ASV_153",NA,NA,NA,NA,NA,NA,"no hit"
"154","ASV_154",NA,NA,"Acrididae","Orthoptera",NA,NA,"prey"
"155","ASV_155",NA,NA,"Hemiptera","Hemiptera",NA,NA,"prey"
"156","ASV_156","Ornebius novarae","Orthoptera","Ornebius novarae","Orthoptera",NA,NA,"prey"
"157","ASV_157",NA,NA,NA,NA,"Sordariomycetes","higher non-diet","non-diet"
"158","ASV_158",NA,NA,NA,NA,NA,NA,"no hit"
"159","ASV_159","Heteropoda venatoria","Araneae","Sparassidae","Araneae",NA,NA,"predator"
"160","ASV_160",NA,NA,NA,NA,NA,NA,"no hit"
"161","ASV_161",NA,NA,NA,NA,"Chitinophagaceae","Chitinophagales","non-diet"
"162","ASV_162",NA,NA,NA,NA,"Aspergillus","higher non-diet","non-diet"
"163","ASV_163","Linepithema humile","Hymenoptera","Linepithema humile","Hymenoptera",NA,NA,"prey"
"164","ASV_164",NA,NA,NA,NA,"Ascomycota","higher non-diet","non-diet"
"165","ASV_165",NA,NA,NA,NA,NA,NA,"no hit"
"166","ASV_166","Heteropoda venatoria","Araneae","Sparassidae","Araneae",NA,NA,"predator"
"167","ASV_167",NA,NA,NA,NA,"Agaricomycetidae","higher non-diet","non-diet"
"168","ASV_168",NA,NA,NA,NA,"Russula","higher non-diet","non-diet"
"169","ASV_169","Pycnoscelus surinamensis","Blattodea","Blattodea","Blattodea",NA,NA,"prey"
"170","ASV_170",NA,NA,"Littorophiloscia bifasciata","Isopoda",NA,NA,"prey"
"171","ASV_171",NA,NA,NA,NA,"Ascomycota","higher non-diet","non-diet"
"172","ASV_172",NA,NA,NA,NA,"Oomycetes","higher non-diet","non-diet"
"173","ASV_173",NA,NA,NA,NA,NA,NA,"no hit"
"174","ASV_174",NA,NA,NA,NA,NA,NA,"no hit"
"175","ASV_175",NA,NA,NA,NA,"leotiomyceta","higher non-diet","non-diet"
"176","ASV_176",NA,NA,"Suidasia","Sarcoptiformes",NA,NA,"prey"
"177","ASV_177",NA,NA,"Hemiptera","Hemiptera",NA,NA,"prey"
"178","ASV_178",NA,NA,"Cytaea sinuata","Araneae",NA,NA,"prey"
"179","ASV_179",NA,NA,NA,NA,"Arthrocladium","higher non-diet","non-diet"
"180","ASV_180",NA,NA,NA,NA,"Hypocreales","Hypocreales","non-diet"
"181","ASV_181",NA,NA,NA,NA,"Dasybranchus","non-diet","non-diet"
"182","ASV_182",NA,NA,NA,NA,"Epichloe","Hypocreales","non-diet"
"183","ASV_183",NA,NA,NA,NA,"Aspergillus","non-diet","non-diet"
"184","ASV_184",NA,NA,NA,NA,"sordariomyceta","higher non-diet","non-diet"
"185","ASV_185",NA,NA,NA,NA,NA,NA,"no hit"
"186","ASV_186",NA,NA,NA,NA,"Pleosporales","higher non-diet","non-diet"
"187","ASV_187",NA,NA,"Chromadorea","",NA,NA,"non-diet"
"188","ASV_188",NA,NA,NA,NA,"Dasybranchus","non-diet","non-diet"
"189","ASV_189","Heteropoda venatoria","Araneae","Sparassidae","Araneae",NA,NA,"predator"
"190","ASV_190",NA,NA,NA,NA,"Hemiptera","Hemiptera","prey"
"191","ASV_191",NA,NA,NA,NA,NA,NA,"no hit"
"192","ASV_192",NA,NA,NA,NA,"Hypocreales","Hypocreales","non-diet"
"193","ASV_193",NA,NA,NA,NA,"Arachidicoccus sp. BS20","Sphingobacteriales","non-diet"
"194","ASV_194",NA,NA,"Hemiptera","Hemiptera",NA,NA,"prey"
"195","ASV_195",NA,NA,NA,NA,"leotiomyceta","higher non-diet","non-diet"
"196","ASV_196",NA,NA,NA,NA,"Calonectria","non-diet","non-diet"
"197","ASV_197",NA,NA,"Neoptera","",NA,NA,"prey"
"198","ASV_198",NA,NA,NA,NA,NA,NA,"no hit"
"199","ASV_199",NA,NA,NA,NA,NA,NA,"no hit"
"200","ASV_200",NA,NA,NA,NA,NA,NA,"no hit"
"201","ASV_201",NA,NA,"Sparassidae","Araneae",NA,NA,"predator"
"202","ASV_202",NA,NA,NA,NA,"Aspergillus","non-diet","non-diet"
"203","ASV_203",NA,NA,NA,NA,"leotiomyceta","higher non-diet","non-diet"
"204","ASV_204",NA,NA,NA,NA,NA,NA,"no hit"
"205","ASV_205",NA,NA,NA,NA,NA,NA,"no hit"
"206","ASV_206",NA,NA,NA,NA,NA,NA,"no hit"
"207","ASV_207",NA,NA,NA,NA,NA,NA,"no hit"
"208","ASV_208",NA,NA,"Sparassidae","Araneae",NA,NA,"predator"
"209","ASV_209",NA,NA,NA,NA,"leotiomyceta","higher non-diet","non-diet"
"210","ASV_210",NA,NA,NA,NA,"Ascomycota","higher non-diet","non-diet"
"211","ASV_211","Cochliopodium sp.","Himatismenida",NA,NA,"Cochliopodium sp. SG-2014","Himatismenida","non-diet"
"212","ASV_212",NA,NA,NA,NA,"leotiomyceta","higher non-diet","non-diet"
"213","ASV_213","Heteropoda venatoria","Araneae","Sparassidae","Araneae",NA,NA,"predator"
"214","ASV_214",NA,NA,NA,NA,"Quadrulella","non-diet","non-diet"
