"","ASV","ID_bold","Order_bold","ID_ncbi","Order_ncbi","taxonomy"
"1","Zotu4",NA,NA,"Dothideales","","non-diet"
"2","Zotu2",NA,NA,"Tremellales","","non-diet"
"3","Zotu3",NA,NA,"Hortaea thailandica","","non-diet"
"4","Zotu148","Heteropoda venatoria","Araneae","Sparassidae","Araneae","predator"
"5","Zotu1","Heteropoda venatoria","Araneae","Sparassidae","Araneae","predator"
"6","Zotu7","Oxya","Orthoptera","Acrididae","Orthoptera","prey"
"7","Zotu84","Heteropoda venatoria","Araneae","Sparassidae","Araneae","predator"
"8","Zotu36",NA,NA,"leotiomyceta","","non-diet"
"9","Zotu46","Penicillium citrinum","Eurotiales","leotiomyceta","","non-diet"
"10","Zotu30","Heteropoda venatoria","Araneae","Sparassidae","Araneae","predator"
"11","Zotu111","Neurospora crassa","Sordariales","Neurospora crassa OR74A","","non-diet"
"12","Zotu39","Heteropoda venatoria","Araneae","Sparassidae","Araneae","predator"
"13","Zotu48",NA,NA,"Aspergillus","","non-diet"
"14","Zotu29",NA,NA,"Rhodymeniophycidae","","non-diet"
"15","Zotu63","Pycnoscelus surinamensis","Blattodea","Blattodea","Blattodea","prey"
"16","Zotu19","Mus musculus","Rodentia","Mus musculus","","non-diet"
"17","Zotu82",NA,NA,"Ascomycota","","non-diet"
"18","Zotu65",NA,NA,"leotiomyceta","","non-diet"
"19","Zotu9",NA,NA,"Sparassidae","Araneae","predator"
"20","Zotu14","Pycnoscelus","Blattodea","Blattodea","Blattodea","prey"
"21","Zotu10","Heteropoda venatoria","Araneae","Sparassidae","Araneae","predator"
"22","Zotu15","Heteropoda venatoria","Araneae","Sparassidae","Araneae","predator"
"23","Zotu21",NA,NA,"Sparassidae","Araneae","predator"
"24","Zotu18",NA,NA,"Heteropoda venatoria","Araneae","predator"
"25","Zotu32",NA,NA,"Sparassidae","Araneae","predator"
"26","Zotu92",NA,NA,"Arthrocladium","","non-diet"
"27","Zotu97",NA,NA,"Cladophialophora","","non-diet"
"28","Zotu132",NA,NA,NA,NA,"no hit"
"29","Zotu59","Heteropoda venatoria","Araneae","Sparassidae","Araneae","predator"
"30","Zotu166",NA,NA,NA,NA,"no hit"
"31","Zotu8",NA,NA,"Hypocreales","","non-diet"
"32","Zotu86",NA,NA,NA,NA,"no hit"
"33","Zotu33",NA,NA,NA,NA,"no hit"
"34","Zotu80",NA,NA,NA,NA,"no hit"
"35","Zotu53",NA,NA,NA,NA,"no hit"
"36","Zotu17","Pycnoscelus surinamensis","Blattodea","Blattodea","Blattodea","prey"
"37","Zotu5","Scholastes lonchifer","Diptera","Scholastes lonchifer","Diptera","prey"
"38","Zotu103",NA,NA,"Blattodea","Blattodea","prey"
"39","Zotu134",NA,NA,"Blattodea","Blattodea","prey"
"40","Zotu94",NA,NA,"Blattodea","Blattodea","prey"
"41","Zotu120",NA,NA,"Blattodea","Blattodea","prey"
"42","Zotu129",NA,NA,NA,NA,"no hit"
"43","Zotu43","Diploptera punctata","Blattodea","Diploptera punctata","Blattodea","prey"
"44","Zotu60",NA,NA,"Neoptera","","prey"
"45","Zotu168",NA,NA,"Penicillium sclerotiorum","","non-diet"
"46","Zotu25",NA,NA,"Neoptera","","prey"
"47","Zotu155",NA,NA,"Homo sapiens","Primates","non-diet"
"48","Zotu47",NA,NA,NA,NA,"no hit"
"49","Zotu28",NA,NA,"Neoptera","","prey"
"50","Zotu12",NA,NA,"leotiomyceta","","non-diet"
"51","Zotu76",NA,NA,NA,NA,"no hit"
"52","Zotu156",NA,NA,"Philodina","","non-diet"
"53","Zotu192",NA,NA,"Clavicipitaceae","","non-diet"
"54","Zotu105",NA,NA,"Sydowia","","non-diet"
"55","Zotu153",NA,NA,"Bdelloidea","","non-diet"
"56","Zotu113",NA,NA,"Ascomycota","","non-diet"
"57","Zotu184",NA,NA,NA,NA,"no hit"
"58","Zotu75",NA,NA,NA,NA,"no hit"
"59","Zotu131",NA,NA,NA,NA,"no hit"
"60","Zotu116","Pantala flavescens","Odonata","Pantala flavescens","Odonata","prey"
"61","Zotu37",NA,NA,NA,NA,"no hit"
"62","Zotu77",NA,NA,"Sparassidae","Araneae","predator"
"63","Zotu121","Isometrus maculatus","Scorpiones","Isometrus maculatus","Scorpiones","prey"
"64","Zotu181",NA,NA,"Agaricomycetes","","non-diet"
"65","Zotu6","Anisolabis maritima","Dermaptera","Anisolabis","Dermaptera","prey"
"66","Zotu119","Aspergillus niger","Eurotiales","Aspergillus","","non-diet"
"67","Zotu83",NA,NA,"Pholcus guadarfia","Araneae","prey"
"68","Zotu123",NA,NA,"leotiomyceta","","non-diet"
"69","Zotu167",NA,NA,NA,NA,"no hit"
"70","Zotu24",NA,NA,NA,NA,"no hit"
"71","Zotu44",NA,NA,NA,NA,"no hit"
"72","Zotu140",NA,NA,NA,NA,"no hit"
"73","Zotu13","Hasarius adansoni","Araneae","Hasarius adansoni","Araneae","prey"
"74","Zotu191",NA,NA,NA,NA,"no hit"
"75","Zotu20",NA,NA,"Ectobiidae","Blattodea","prey"
"76","Zotu41","Phisis holdhausi","Orthoptera","Orthoptera","Orthoptera","prey"
"77","Zotu31",NA,NA,"Arthrocladium","","non-diet"
"78","Zotu56",NA,NA,"Albatrellus","","non-diet"
"79","Zotu34",NA,NA,"Tygarrup javanicus","Geophilomorpha","prey"
"80","Zotu138",NA,NA,"Cortinarius cf. violaceus TRTC155606","","non-diet"
"81","Zotu182",NA,NA,"Ascomycota","","non-diet"
"82","Zotu194",NA,NA,NA,NA,"no hit"
"83","Zotu159",NA,NA,"Neoptera","","prey"
"84","Zotu127",NA,NA,"Neoptera","","prey"
"85","Zotu157",NA,NA,NA,NA,"no hit"
"86","Zotu95",NA,NA,NA,NA,"no hit"
"87","Zotu147",NA,NA,"Isometrus maculatus","Scorpiones","prey"
"88","Zotu107",NA,NA,"Hydra","","non-diet"
"89","Zotu160",NA,NA,"Leotiomycetes","","non-diet"
"90","Zotu152",NA,NA,NA,NA,"no hit"
"91","Zotu98",NA,NA,"Orthocladiinae","Diptera","prey"
"92","Zotu122","Phytophthora nicotianae","Peronosporales","Phytophthora","","non-diet"
"93","Zotu52",NA,NA,"Neoptera","","prey"
"94","Zotu89",NA,NA,"leotiomyceta","","non-diet"
"95","Zotu130",NA,NA,"Cordycipitaceae","","non-diet"
"96","Zotu70",NA,NA,NA,NA,"no hit"
"97","Zotu108",NA,NA,NA,NA,"no hit"
"98","Zotu186",NA,NA,NA,NA,"no hit"
"99","Zotu141",NA,NA,"Beauveria","","non-diet"
"100","Zotu110",NA,NA,NA,NA,"no hit"
"101","Zotu163",NA,NA,"Aspergillus","","non-diet"
"102","Zotu188",NA,NA,"Littorophiloscia bifasciata","Isopoda","prey"
"103","Zotu87","Limonia perkinsi","Diptera","Limoniidae","Diptera","prey"
"104","Zotu178",NA,NA,"Ascomycota","","non-diet"
"105","Zotu81","Ornebius novarae","Orthoptera","Ornebius novarae","Orthoptera","prey"
"106","Zotu126","Anchiphiloscia pilosa","Isopoda","Anchiphiloscia pilosa","Isopoda","prey"
"107","Zotu142",NA,NA,NA,NA,"no hit"
"108","Zotu158",NA,NA,"Agaricomycetes","","non-diet"
"109","Zotu177",NA,NA,"Buthus mariefranceae","Scorpiones","prey"
"110","Zotu185","Ornebius novarae","Orthoptera","Ornebius novarae","Orthoptera","prey"
"111","Zotu106",NA,NA,NA,NA,"no hit"
"112","Zotu55","Lepidodactylus lugubris","Squamata","Lepidodactylus","Squamata","prey"
"113","Zotu162","Pycnoscelus indicus","Blattodea","Blattodea","Blattodea","prey"
"114","Zotu73",NA,NA,"leotiomyceta","","non-diet"
"115","Zotu125",NA,NA,"Synchaetomella acerina","","non-diet"
"116","Zotu128",NA,NA,"Ascomycota","","non-diet"
"117","Zotu150",NA,NA,"Hemiptera","Hemiptera","prey"
"118","Zotu179",NA,NA,NA,NA,"no hit"
"119","Zotu169",NA,NA,"Beauveria","","non-diet"
"120","Zotu16",NA,NA,"Hypocreomycetidae","","non-diet"
"121","Zotu139",NA,NA,NA,NA,"no hit"
"122","Zotu170",NA,NA,"Ascomycota","","non-diet"
"123","Zotu187",NA,NA,"Pleosporineae","","non-diet"
"124","Zotu40",NA,NA,"Sparassidae","Araneae","predator"
"125","Zotu57",NA,NA,"Saccharomycetales","","non-diet"
"126","Zotu22",NA,NA,"Blattodea","Blattodea","prey"
"127","Zotu115",NA,NA,NA,NA,"no hit"
"128","Zotu189",NA,NA,"Homo sapiens","Primates","non-diet"
"129","Zotu11","Periplaneta australasiae","Blattodea","Periplaneta","Blattodea","prey"
"130","Zotu151",NA,NA,"Pythiopsis","","non-diet"
"131","Zotu101",NA,NA,"Diderma","Physariida","non-diet"
"132","Zotu195",NA,NA,NA,NA,"no hit"
"133","Zotu61",NA,NA,NA,NA,"no hit"
"134","Zotu68",NA,NA,"Xiphydria","Hymenoptera","prey"
"135","Zotu104","Periplaneta australasiae","Blattodea","Periplaneta","Blattodea","prey"
"136","Zotu171",NA,NA,NA,NA,"no hit"
"137","Zotu144",NA,NA,"Leohumicola","","non-diet"
"138","Zotu102",NA,NA,"Ascomycota","","non-diet"
"139","Zotu62",NA,NA,"Podosphaera","","non-diet"
"140","Zotu196",NA,NA,"Oomycetes","","non-diet"
"141","Zotu135","Fusarium avenaceum","Hypocreales","Fusarium","","non-diet"
"142","Zotu45",NA,NA,NA,NA,"no hit"
"143","Zotu66",NA,NA,NA,NA,"no hit"
"144","Zotu67",NA,NA,NA,NA,"no hit"
"145","Zotu136",NA,NA,"Homo sapiens","Primates","non-diet"
"146","Zotu38",NA,NA,"leotiomyceta","","non-diet"
"147","Zotu175",NA,NA,NA,NA,"no hit"
"148","Zotu183",NA,NA,NA,NA,"no hit"
"149","Zotu137",NA,NA,NA,NA,"no hit"
"150","Zotu124",NA,NA,NA,NA,"no hit"
"151","Zotu193",NA,NA,"Sordariomycetes","","non-diet"
"152","Zotu118",NA,NA,NA,NA,"no hit"
"153","Zotu58",NA,NA,"Sordariomycetes","","non-diet"
"154","Zotu26",NA,NA,"Hypocreomycetidae","","non-diet"
"155","Zotu85","Fusarium babinda","Hypocreales","Fusarium","","non-diet"
"156","Zotu100",NA,NA,"Acremonium","","non-diet"
"157","Zotu176",NA,NA,"Torulaspora","","non-diet"
"158","Zotu35",NA,NA,"Acanthamoeba","Longamoebia","non-diet"
"159","Zotu23","Conoderus pallipes","Coleoptera","Conoderus pallipes","Coleoptera","prey"
"160","Zotu71",NA,NA,"Cercospora sojina","","non-diet"
"161","Zotu72",NA,NA,"Sporisorium scitamineum","","non-diet"
"162","Zotu164",NA,NA,"Homo sapiens","Primates","non-diet"
"163","Zotu93",NA,NA,NA,NA,"no hit"
"164","Zotu112",NA,NA,"Leohumicola","","non-diet"
"165","Zotu90",NA,NA,"Sordariomycetes","","non-diet"
"166","Zotu96",NA,NA,"leotiomyceta","","non-diet"
"167","Zotu146",NA,NA,"Hypocreales","","non-diet"
"168","Zotu114",NA,NA,"Rhodotorula mucilaginosa","","non-diet"
"169","Zotu117",NA,NA,"Nematocera","Diptera","prey"
"170","Zotu99",NA,NA,NA,NA,"no hit"
"171","Zotu174","Pycnoscelus surinamensis","Blattodea","Blattodea","Blattodea","prey"
"172","Zotu49",NA,NA,"Lichtheimia ramosa","","non-diet"
"173","Zotu78",NA,NA,NA,NA,"no hit"
"174","Zotu165",NA,NA,NA,NA,"no hit"
"175","Zotu145",NA,NA,NA,NA,"no hit"
"176","Zotu154",NA,NA,NA,NA,"no hit"
